erro;epoca;taxaAprendizado;quantidadeNeuroniosOculta;conjunto
0.002734786078692655;1696;0.1;30;Treinamento
4.5574404791929457E-4;1696;0.1;30;Validacao
0.0027331933727979406;1697;0.1;30;Treinamento
4.5547866392021264E-4;1697;0.1;30;Validacao
0.0027316032086328735;1698;0.1;30;Treinamento
4.552137033243573E-4;1698;0.1;30;Validacao
0.002730015580805842;1699;0.1;30;Treinamento
4.549491652338552E-4;1699;0.1;30;Validacao
0.0027284304839208387;1700;0.1;30;Treinamento
4.5468504875010506E-4;1700;0.1;30;Validacao
0.002726847912577133;1701;0.1;30;Treinamento
4.5442135297372137E-4;1701;0.1;30;Validacao
0.0027252678613689067;1702;0.1;30;Treinamento
4.541580770044735E-4;1702;0.1;30;Validacao
0.0027236903248850125;1703;0.1;30;Treinamento
4.538952199412385E-4;1703;0.1;30;Validacao
0.0027221152977086652;1704;0.1;30;Treinamento
4.5363278088196346E-4;1704;0.1;30;Validacao
0.002720542774417159;1705;0.1;30;Treinamento
4.53370758923599E-4;1705;0.1;30;Validacao
0.0027189727495815323;1706;0.1;30;Treinamento
4.531091531620664E-4;1706;0.1;30;Validacao
0.002717405217766336;1707;0.1;30;Treinamento
4.5284796269219943E-4;1707;0.1;30;Validacao
0.0027158401735293057;1708;0.1;30;Treinamento
4.525871866077063E-4;1708;0.1;30;Validacao
0.002714277611421183;1709;0.1;30;Treinamento
4.5232682400111817E-4;1709;0.1;30;Validacao
0.0027127175259853797;1710;0.1;30;Treinamento
4.520668739637596E-4;1710;0.1;30;Validacao
0.002711159911757754;1711;0.1;30;Treinamento
4.518073355856919E-4;1711;0.1;30;Validacao
0.002709604763266384;1712;0.1;30;Treinamento
4.515482079556785E-4;1712;0.1;30;Validacao
0.002708052075031288;1713;0.1;30;Treinamento
4.5128949016114746E-4;1713;0.1;30;Validacao
0.0027065018415642446;1714;0.1;30;Treinamento
4.510311812881508E-4;1714;0.1;30;Validacao
0.0027049540573684987;1715;0.1;30;Treinamento
4.507732804213292E-4;1715;0.1;30;Validacao
0.0027034087169386144;1716;0.1;30;Treinamento
4.5051578664386357E-4;1716;0.1;30;Validacao
0.002701865814760258;1717;0.1;30;Treinamento
4.5025869903746673E-4;1717;0.1;30;Validacao
0.0027003253453099277;1718;0.1;30;Treinamento
4.50002016682316E-4;1718;0.1;30;Validacao
0.002698787303054853;1719;0.1;30;Treinamento
4.4974573865705494E-4;1719;0.1;30;Validacao
0.002697251682452794;1720;0.1;30;Treinamento
4.494898640387447E-4;1720;0.1;30;Validacao
0.0026957184779517964;1721;0.1;30;Treinamento
4.4923439190283203E-4;1721;0.1;30;Validacao
0.002694187683990167;1722;0.1;30;Treinamento
4.4897932132313977E-4;1722;0.1;30;Validacao
0.0026926592949961417;1723;0.1;30;Treinamento
4.4872465137181413E-4;1723;0.1;30;Validacao
0.002691133305387871;1724;0.1;30;Treinamento
4.484703811193298E-4;1724;0.1;30;Validacao
0.0026896097095731792;1725;0.1;30;Treinamento
4.4821650963443636E-4;1725;0.1;30;Validacao
0.002688088501949549;1726;0.1;30;Treinamento
4.4796303598415745E-4;1726;0.1;30;Validacao
0.002686569676903939;1727;0.1;30;Treinamento
4.477099592337763E-4;1727;0.1;30;Validacao
0.0026850532288126734;1728;0.1;30;Treinamento
4.474572784467952E-4;1728;0.1;30;Validacao
0.002683539152041327;1729;0.1;30;Treinamento
4.4720499268493207E-4;1729;0.1;30;Validacao
0.0026820274409446597;1730;0.1;30;Treinamento
4.4695310100810546E-4;1730;0.1;30;Validacao
0.0026805180898665346;1731;0.1;30;Treinamento
4.4670160247441577E-4;1731;0.1;30;Validacao
0.0026790110931398077;1732;0.1;30;Treinamento
4.4645049614013487E-4;1732;0.1;30;Validacao
0.0026775064450863598;1733;0.1;30;Treinamento
4.461997810597045E-4;1733;0.1;30;Validacao
0.002676004140016942;1734;0.1;30;Treinamento
4.4594945628571484E-4;1734;0.1;30;Validacao
0.002674504172231198;1735;0.1;30;Treinamento
4.4569952086890956E-4;1735;0.1;30;Validacao
0.0026730065360175757;1736;0.1;30;Treinamento
4.4544997385816273E-4;1736;0.1;30;Validacao
0.0026715112256533073;1737;0.1;30;Treinamento
4.452008143004858E-4;1737;0.1;30;Validacao
0.002670018235404532;1738;0.1;30;Treinamento
4.4495204124104316E-4;1738;0.1;30;Validacao
0.002668527559526114;1739;0.1;30;Treinamento
4.4470365372311727E-4;1739;0.1;30;Validacao
0.00266703919226174;1740;0.1;30;Treinamento
4.4445565078813585E-4;1740;0.1;30;Validacao
0.0026655531278439158;1741;0.1;30;Treinamento
4.4420803147566786E-4;1741;0.1;30;Validacao
0.0026640693604940047;1742;0.1;30;Treinamento
4.439607948234117E-4;1742;0.1;30;Validacao
0.002662587884422262;1743;0.1;30;Treinamento
4.437139398672345E-4;1743;0.1;30;Validacao
0.0026611086938279002;1744;0.1;30;Treinamento
4.434674656411565E-4;1744;0.1;30;Validacao
0.0026596317828991327;1745;0.1;30;Treinamento
4.432213711773619E-4;1745;0.1;30;Validacao
0.0026581571458132278;1746;0.1;30;Treinamento
4.429756555062256E-4;1746;0.1;30;Validacao
0.002656684776736604;1747;0.1;30;Treinamento
4.4273031765630324E-4;1747;0.1;30;Validacao
0.0026552146698249333;1748;0.1;30;Treinamento
4.4248535665436804E-4;1748;0.1;30;Validacao
0.00265374681922322;1749;0.1;30;Treinamento
4.4224077152542086E-4;1749;0.1;30;Validacao
0.0026522812190659;1750;0.1;30;Treinamento
4.419965612926946E-4;1750;0.1;30;Validacao
0.0026508178634770028;1751;0.1;30;Treinamento
4.417527249776964E-4;1751;0.1;30;Validacao
0.002649356746570232;1752;0.1;30;Treinamento
4.415092616002033E-4;1752;0.1;30;Validacao
0.002647897862449111;1753;0.1;30;Treinamento
4.41266170178312E-4;1753;0.1;30;Validacao
0.002646441205207134;1754;0.1;30;Treinamento
4.410234497284442E-4;1754;0.1;30;Validacao
0.0026449867689279307;1755;0.1;30;Treinamento
4.4078109926537474E-4;1755;0.1;30;Validacao
0.0026435345476854624;1756;0.1;30;Treinamento
4.4053911780227335E-4;1756;0.1;30;Validacao
0.002642084535544137;1757;0.1;30;Treinamento
4.4029750435071855E-4;1757;0.1;30;Validacao
0.0026406367265590486;1758;0.1;30;Treinamento
4.4005625792073596E-4;1758;0.1;30;Validacao
0.0026391911147761087;1759;0.1;30;Treinamento
4.398153775208228E-4;1759;0.1;30;Validacao
0.0026377476942322756;1760;0.1;30;Treinamento
4.39574862157993E-4;1760;0.1;30;Validacao
0.0026363064589558253;1761;0.1;30;Treinamento
4.3933471083780305E-4;1761;0.1;30;Validacao
0.002634867402966465;1762;0.1;30;Treinamento
4.3909492256439354E-4;1762;0.1;30;Validacao
0.0026334305202756385;1763;0.1;30;Treinamento
4.388554963405224E-4;1763;0.1;30;Validacao
0.0026319958048866806;1764;0.1;30;Treinamento
4.3861643116759833E-4;1764;0.1;30;Validacao
0.0026305632507951904;1765;0.1;30;Treinamento
4.3837772604574793E-4;1765;0.1;30;Validacao
0.00262913285198916;1766;0.1;30;Treinamento
4.381393799738239E-4;1766;0.1;30;Validacao
0.00262770460244931;1767;0.1;30;Treinamento
4.3790139194947345E-4;1767;0.1;30;Validacao
0.002626278496149284;1768;0.1;30;Treinamento
4.376637609691623E-4;1768;0.1;30;Validacao
0.0026248545270559846;1769;0.1;30;Treinamento
4.3742648602823674E-4;1769;0.1;30;Validacao
0.0026234326891298307;1770;0.1;30;Treinamento
4.3718956612096173E-4;1770;0.1;30;Validacao
0.0026220129763250555;1771;0.1;30;Treinamento
4.3695300024057304E-4;1771;0.1;30;Validacao
0.002620595382589953;1772;0.1;30;Treinamento
4.3671678737932046E-4;1772;0.1;30;Validacao
0.00261917990186726;1773;0.1;30;Treinamento
4.364809265285218E-4;1773;0.1;30;Validacao
0.0026177665280943687;1774;0.1;30;Treinamento
4.362454166786137E-4;1774;0.1;30;Validacao
0.002616355255203699;1775;0.1;30;Treinamento
4.3601025681919614E-4;1775;0.1;30;Validacao
0.0026149460771230618;1776;0.1;30;Treinamento
4.357754459391098E-4;1776;0.1;30;Validacao
0.0026135389877758436;1777;0.1;30;Treinamento
4.355409830264539E-4;1777;0.1;30;Validacao
0.0026121339810814695;1778;0.1;30;Treinamento
4.3530686706866995E-4;1778;0.1;30;Validacao
0.002610731050955637;1779;0.1;30;Treinamento
4.3507309705257985E-4;1779;0.1;30;Validacao
0.0026093301913107506;1780;0.1;30;Treinamento
4.348396719644545E-4;1780;0.1;30;Validacao
0.0026079313960561705;1781;0.1;30;Treinamento
4.346065907900592E-4;1781;0.1;30;Validacao
0.0026065346590986205;1782;0.1;30;Treinamento
4.3437385251472266E-4;1782;0.1;30;Validacao
0.002605139974342554;1783;0.1;30;Treinamento
4.34141456123397E-4;1783;0.1;30;Validacao
0.002603747335690436;1784;0.1;30;Treinamento
4.3390940060069325E-4;1784;0.1;30;Validacao
0.002602356737043178;1785;0.1;30;Treinamento
4.336776849309782E-4;1785;0.1;30;Validacao
0.0026009681723004846;1786;0.1;30;Treinamento
4.3344630809840593E-4;1786;0.1;30;Validacao
0.0025995816353611458;1787;0.1;30;Treinamento
4.3321526908698336E-4;1787;0.1;30;Validacao
0.0025981971201234936;1788;0.1;30;Treinamento
4.329845668806484E-4;1788;0.1;30;Validacao
0.0025968146204857208;1789;0.1;30;Treinamento
4.3275420046329455E-4;1789;0.1;30;Validacao
0.0025954341303462995;1790;0.1;30;Treinamento
4.3252416881888915E-4;1790;0.1;30;Validacao
0.0025940556436043504;1791;0.1;30;Treinamento
4.3229447093148424E-4;1791;0.1;30;Validacao
0.002592679154159939;1792;0.1;30;Treinamento
4.320651057853059E-4;1792;0.1;30;Validacao
0.002591304655914551;1793;0.1;30;Treinamento
4.318360723648086E-4;1793;0.1;30;Validacao
0.0025899321427714623;1794;0.1;30;Treinamento
4.31607369654743E-4;1794;0.1;30;Validacao
0.0025885616086360956;1795;0.1;30;Treinamento
4.3137899664022543E-4;1795;0.1;30;Validacao
0.0025871930474163844;1796;0.1;30;Treinamento
4.3115095230678057E-4;1796;0.1;30;Validacao
0.002585826453023151;1797;0.1;30;Treinamento
4.309232356404276E-4;1797;0.1;30;Validacao
0.0025844618193705897;1798;0.1;30;Treinamento
4.3069584562772413E-4;1798;0.1;30;Validacao
0.002583099140376525;1799;0.1;30;Treinamento
4.304687812558612E-4;1799;0.1;30;Validacao
0.0025817384099628858;1800;0.1;30;Treinamento
4.3024204151268864E-4;1800;0.1;30;Validacao
0.002580379622056017;1801;0.1;30;Treinamento
4.3001562538680664E-4;1801;0.1;30;Validacao
0.002579022770587146;1802;0.1;30;Treinamento
4.297895318676223E-4;1802;0.1;30;Validacao
0.002577667849492717;1803;0.1;30;Treinamento
4.295637599454131E-4;1803;0.1;30;Validacao
0.0025763148527147618;1804;0.1;30;Treinamento
4.2933830861138214E-4;1804;0.1;30;Validacao
0.0025749637742013332;1805;0.1;30;Treinamento
4.2911317685774157E-4;1805;0.1;30;Validacao
0.002573614607906848;1806;0.1;30;Treinamento
4.2888836367775766E-4;1806;0.1;30;Validacao
0.002572267347792409;1807;0.1;30;Treinamento
4.2866386806581565E-4;1807;0.1;30;Validacao
0.0025709219878263267;1808;0.1;30;Treinamento
4.284396890174935E-4;1808;0.1;30;Validacao
0.002569578521984385;1809;0.1;30;Treinamento
4.282158255296166E-4;1809;0.1;30;Validacao
0.002568236944250253;1810;0.1;30;Treinamento
4.279922766003285E-4;1810;0.1;30;Validacao
0.0025668972486158517;1811;0.1;30;Treinamento
4.2776904122913706E-4;1811;0.1;30;Validacao
0.0025655594290816884;1812;0.1;30;Treinamento
4.275461184169854E-4;1812;0.1;30;Validacao
0.0025642234796572744;1813;0.1;30;Treinamento
4.273235071663135E-4;1813;0.1;30;Validacao
0.0025628893943615287;1814;0.1;30;Treinamento
4.271012064811291E-4;1814;0.1;30;Validacao
0.0025615571672230482;1815;0.1;30;Treinamento
4.2687921536704783E-4;1815;0.1;30;Validacao
0.0025602267922804583;1816;0.1;30;Treinamento
4.266575328313593E-4;1816;0.1;30;Validacao
0.0025588982635828816;1817;0.1;30;Treinamento
4.264361578830981E-4;1817;0.1;30;Validacao
0.0025575715751901848;1818;0.1;30;Treinamento
4.2621508953308567E-4;1818;0.1;30;Validacao
0.0025562467211734095;1819;0.1;30;Treinamento
4.259943267940071E-4;1819;0.1;30;Validacao
0.002554923695615015;1820;0.1;30;Treinamento
4.257738686804483E-4;1820;0.1;30;Validacao
0.0025536024926093204;1821;0.1;30;Treinamento
4.255537142089641E-4;1821;0.1;30;Validacao
0.0025522831062628104;1822;0.1;30;Treinamento
4.253338623981412E-4;1822;0.1;30;Validacao
0.0025509655306944173;1823;0.1;30;Treinamento
4.2511431226863216E-4;1823;0.1;30;Validacao
0.0025496497600359332;1824;0.1;30;Treinamento
4.248950628432357E-4;1824;0.1;30;Validacao
0.0025483357884323;1825;0.1;30;Treinamento
4.246761131469361E-4;1825;0.1;30;Validacao
0.0025470236100418866;1826;0.1;30;Treinamento
4.244574622069575E-4;1826;0.1;30;Validacao
0.0025457132190368935;1827;0.1;30;Treinamento
4.2423910905281433E-4;1827;0.1;30;Validacao
0.0025444046096035964;1828;0.1;30;Treinamento
4.24021052716382E-4;1828;0.1;30;Validacao
0.002543097775942696;1829;0.1;30;Treinamento
4.2380329223192116E-4;1829;0.1;30;Validacao
0.0025417927122696094;1830;0.1;30;Treinamento
4.235858266361539E-4;1830;0.1;30;Validacao
0.0025404894128147316;1831;0.1;30;Treinamento
4.2336865496828363E-4;1831;0.1;30;Validacao
0.0025391878718238315;1832;0.1;30;Treinamento
4.2315177627008557E-4;1832;0.1;30;Validacao
0.002537888083558191;1833;0.1;30;Treinamento
4.229351895859066E-4;1833;0.1;30;Validacao
0.0025365900422950234;1834;0.1;30;Treinamento
4.2271889396275125E-4;1834;0.1;30;Validacao
0.00253529374232767;1835;0.1;30;Treinamento
4.225028884503112E-4;1835;0.1;30;Validacao
0.0025339991779659383;1836;0.1;30;Treinamento
4.222871721010063E-4;1836;0.1;30;Validacao
0.002532706343536269;1837;0.1;30;Treinamento
4.2207174397004257E-4;1837;0.1;30;Validacao
0.0025314152333820983;1838;0.1;30;Treinamento
4.2185660311544183E-4;1838;0.1;30;Validacao
0.002530125841864126;1839;0.1;30;Treinamento
4.2164174859810456E-4;1839;0.1;30;Validacao
0.0025288381633604396;1840;0.1;30;Treinamento
4.2142717948182674E-4;1840;0.1;30;Validacao
0.002527552192266921;1841;0.1;30;Treinamento
4.2121289483336216E-4;1841;0.1;30;Validacao
0.002526267922997402;1842;0.1;30;Treinamento
4.2099889372245613E-4;1842;0.1;30;Validacao
0.002524985349983889;1843;0.1;30;Treinamento
4.2078517522187755E-4;1843;0.1;30;Validacao
0.00252370446767686;1844;0.1;30;Treinamento
4.2057173840746783E-4;1844;0.1;30;Validacao
0.0025224252705453695;1845;0.1;30;Treinamento
4.203585823581665E-4;1845;0.1;30;Validacao
0.002521147753077435;1846;0.1;30;Treinamento
4.2014570615606306E-4;1846;0.1;30;Validacao
0.002519871909780122;1847;0.1;30;Treinamento
4.199331088864212E-4;1847;0.1;30;Validacao
0.002518597735179814;1848;0.1;30;Treinamento
4.197207896377178E-4;1848;0.1;30;Validacao
0.0025173252238223837;1849;0.1;30;Treinamento
4.1950874750167625E-4;1849;0.1;30;Validacao
0.0025160543702733846;1850;0.1;30;Treinamento
4.1929698157329307E-4;1850;0.1;30;Validacao
0.0025147851691182973;1851;0.1;30;Treinamento
4.1908549095088485E-4;1851;0.1;30;Validacao
0.002513517614962709;1852;0.1;30;Treinamento
4.188742747361098E-4;1852;0.1;30;Validacao
0.0025122517024323966;1853;0.1;30;Treinamento
4.186633320339951E-4;1853;0.1;30;Validacao
0.002510987426173645;1854;0.1;30;Treinamento
4.184526619529688E-4;1854;0.1;30;Validacao
0.0025097247808532896;1855;0.1;30;Treinamento
4.1824226360489267E-4;1855;0.1;30;Validacao
0.002508463761158978;1856;0.1;30;Treinamento
4.180321361050835E-4;1856;0.1;30;Validacao
0.002507204361799278;1857;0.1;30;Treinamento
4.1782227857234497E-4;1857;0.1;30;Validacao
0.002505946577503838;1858;0.1;30;Treinamento
4.176126901289879E-4;1858;0.1;30;Validacao
0.0025046904030235815;1859;0.1;30;Treinamento
4.1740336990086206E-4;1859;0.1;30;Validacao
0.002503435833130741;1860;0.1;30;Treinamento
4.171943170173693E-4;1860;0.1;30;Validacao
0.002502182862619085;1861;0.1;30;Treinamento
4.1698553061148913E-4;1861;0.1;30;Validacao
0.0025009314863040665;1862;0.1;30;Treinamento
4.167770098198177E-4;1862;0.1;30;Validacao
0.0024996816990228723;1863;0.1;30;Treinamento
4.165687537825605E-4;1863;0.1;30;Validacao
0.002498433495634616;1864;0.1;30;Treinamento
4.1636076164358154E-4;1864;0.1;30;Validacao
0.0024971868710204313;1865;0.1;30;Treinamento
4.161530325504042E-4;1865;0.1;30;Validacao
0.0024959418200835603;1866;0.1;30;Treinamento
4.1594556565423057E-4;1866;0.1;30;Validacao
0.0024946983377494604;1867;0.1;30;Treinamento
4.157383601099624E-4;1867;0.1;30;Validacao
0.0024934564189659325;1868;0.1;30;Treinamento
4.155314150762244E-4;1868;0.1;30;Validacao
0.0024922160587032296;1869;0.1;30;Treinamento
4.153247297153708E-4;1869;0.1;30;Validacao
0.0024909772519541152;1870;0.1;30;Treinamento
4.151183031935026E-4;1870;0.1;30;Validacao
0.0024897399937338963;1871;0.1;30;Treinamento
4.149121346804851E-4;1871;0.1;30;Validacao
0.0024885042790806365;1872;0.1;30;Treinamento
4.1470622334995744E-4;1872;0.1;30;Validacao
0.0024872701030551553;1873;0.1;30;Treinamento
4.145005683793502E-4;1873;0.1;30;Validacao
0.002486037460741103;1874;0.1;30;Treinamento
4.1429516894989803E-4;1874;0.1;30;Validacao
0.0024848063472449763;1875;0.1;30;Treinamento
4.140900242466314E-4;1875;0.1;30;Validacao
0.0024835767576962793;1876;0.1;30;Treinamento
4.1388513345841664E-4;1876;0.1;30;Validacao
0.002482348687247553;1877;0.1;30;Treinamento
4.136804957779534E-4;1877;0.1;30;Validacao
0.0024811221310743876;1878;0.1;30;Treinamento
4.134761104017714E-4;1878;0.1;30;Validacao
0.0024798970843755014;1879;0.1;30;Treinamento
4.132719765302579E-4;1879;0.1;30;Validacao
0.002478673542372785;1880;0.1;30;Treinamento
4.130680933676496E-4;1880;0.1;30;Validacao
0.002477451500311297;1881;0.1;30;Treinamento
4.1286446012204527E-4;1881;0.1;30;Validacao
0.002476230953459349;1882;0.1;30;Treinamento
4.1266107600541093E-4;1882;0.1;30;Validacao
0.002475011897108533;1883;0.1;30;Treinamento
4.124579402335901E-4;1883;0.1;30;Validacao
0.002473794326573768;1884;0.1;30;Treinamento
4.12255052026307E-4;1884;0.1;30;Validacao
0.0024725782371932655;1885;0.1;30;Treinamento
4.1205241060715574E-4;1885;0.1;30;Validacao
0.002471363624328521;1886;0.1;30;Treinamento
4.118500152036222E-4;1886;0.1;30;Validacao
0.00247015048336445;1887;0.1;30;Treinamento
4.116478650470724E-4;1887;0.1;30;Validacao
0.002468938809709324;1888;0.1;30;Treinamento
4.1144595937277456E-4;1888;0.1;30;Validacao
0.0024677285987947666;1889;0.1;30;Treinamento
4.112442974198729E-4;1889;0.1;30;Validacao
0.0024665198460757645;1890;0.1;30;Treinamento
4.1104287843140555E-4;1890;0.1;30;Validacao
0.0024653125470306845;1891;0.1;30;Treinamento
4.108417016543002E-4;1891;0.1;30;Validacao
0.0024641066971612564;1892;0.1;30;Treinamento
4.1064076633937584E-4;1892;0.1;30;Validacao
0.0024629022919925884;1893;0.1;30;Treinamento
4.104400717413388E-4;1893;0.1;30;Validacao
0.0024616993270731103;1894;0.1;30;Treinamento
4.1023961711877894E-4;1894;0.1;30;Validacao
0.002460497797974561;1895;0.1;30;Treinamento
4.1003940173416623E-4;1895;0.1;30;Validacao
0.0024592977002920245;1896;0.1;30;Treinamento
4.0983942485385273E-4;1896;0.1;30;Validacao
0.002458099029643878;1897;0.1;30;Treinamento
4.0963968574807215E-4;1897;0.1;30;Validacao
0.002456901781671753;1898;0.1;30;Treinamento
4.094401836909275E-4;1898;0.1;30;Validacao
0.0024557059520404823;1899;0.1;30;Treinamento
4.092409179603836E-4;1899;0.1;30;Validacao
0.002454511536438172;1900;0.1;30;Treinamento
4.090418878382756E-4;1900;0.1;30;Validacao
0.002453318530576037;1901;0.1;30;Treinamento
4.08843092610286E-4;1901;0.1;30;Validacao
0.0024521269301884707;1902;0.1;30;Treinamento
4.086445315659605E-4;1902;0.1;30;Validacao
0.002450936731032941;1903;0.1;30;Treinamento
4.084462039986783E-4;1903;0.1;30;Validacao
0.002449747928889937;1904;0.1;30;Treinamento
4.082481092056543E-4;1904;0.1;30;Validacao
0.0024485605195629645;1905;0.1;30;Treinamento
4.080502464879326E-4;1905;0.1;30;Validacao
0.002447374498878494;1906;0.1;30;Treinamento
4.078526151503841E-4;1906;0.1;30;Validacao
0.002446189862685879;1907;0.1;30;Treinamento
4.076552145016778E-4;1907;0.1;30;Validacao
0.002445006606857331;1908;0.1;30;Treinamento
4.0745804385430113E-4;1908;0.1;30;Validacao
0.002443824727287857;1909;0.1;30;Treinamento
4.0726110252452524E-4;1909;0.1;30;Validacao
0.002442644219895201;1910;0.1;30;Treinamento
4.070643898324095E-4;1910;0.1;30;Validacao
0.002441465080619765;1911;0.1;30;Treinamento
4.0686790510178507E-4;1911;0.1;30;Validacao
0.002440287305424531;1912;0.1;30;Treinamento
4.066716476602389E-4;1912;0.1;30;Validacao
0.002439110890295062;1913;0.1;30;Treinamento
4.0647561683912145E-4;1913;0.1;30;Validacao
0.0024379358312393443;1914;0.1;30;Treinamento
4.062798119735082E-4;1914;0.1;30;Validacao
0.0024367621242878156;1915;0.1;30;Treinamento
4.0608423240222173E-4;1915;0.1;30;Validacao
0.0024355897654932085;1916;0.1;30;Treinamento
4.058888774677815E-4;1916;0.1;30;Validacao
0.0024344187509305103;1917;0.1;30;Treinamento
4.0569374651642387E-4;1917;0.1;30;Validacao
0.002433249076696871;1918;0.1;30;Treinamento
4.054988388980677E-4;1918;0.1;30;Validacao
0.002432080738911584;1919;0.1;30;Treinamento
4.053041539663225E-4;1919;0.1;30;Validacao
0.002430913733715912;1920;0.1;30;Treinamento
4.051096910784451E-4;1920;0.1;30;Validacao
0.002429748057273086;1921;0.1;30;Treinamento
4.0491544959535926E-4;1921;0.1;30;Validacao
0.002428583705768157;1922;0.1;30;Treinamento
4.0472142888161623E-4;1922;0.1;30;Validacao
0.0024274206754079444;1923;0.1;30;Treinamento
4.045276283053896E-4;1923;0.1;30;Validacao
0.002426258962420931;1924;0.1;30;Treinamento
4.043340472384605E-4;1924;0.1;30;Validacao
0.002425098563057207;1925;0.1;30;Treinamento
4.041406850562073E-4;1925;0.1;30;Validacao
0.002423939473588379;1926;0.1;30;Treinamento
4.039475411375852E-4;1926;0.1;30;Validacao
0.002422781690307408;1927;0.1;30;Treinamento
4.0375461486510933E-4;1927;0.1;30;Validacao
0.002421625209528596;1928;0.1;30;Treinamento
4.0356190562484674E-4;1928;0.1;30;Validacao
0.0024204700275874532;1929;0.1;30;Treinamento
4.0336941280639046E-4;1929;0.1;30;Validacao
0.002419316140840618;1930;0.1;30;Treinamento
4.0317713580285215E-4;1930;0.1;30;Validacao
0.0024181635456657323;1931;0.1;30;Treinamento
4.02985074010842E-4;1931;0.1;30;Validacao
0.0024170122384613853;1932;0.1;30;Treinamento
4.0279322683045457E-4;1932;0.1;30;Validacao
0.002415862215646996;1933;0.1;30;Treinamento
4.026015936652544E-4;1933;0.1;30;Validacao
0.0024147134736626605;1934;0.1;30;Treinamento
4.0241017392224143E-4;1934;0.1;30;Validacao
0.0024135660089691546;1935;0.1;30;Treinamento
4.0221896701186254E-4;1935;0.1;30;Validacao
0.002412419818047729;1936;0.1;30;Treinamento
4.0202797234797796E-4;1936;0.1;30;Validacao
0.0024112748974000767;1937;0.1;30;Treinamento
4.01837189347838E-4;1937;0.1;30;Validacao
0.002410131243548167;1938;0.1;30;Treinamento
4.0164661743208313E-4;1938;0.1;30;Validacao
0.002408988853034225;1939;0.1;30;Treinamento
4.0145625602470704E-4;1939;0.1;30;Validacao
0.0024078477224205234;1940;0.1;30;Treinamento
4.0126610455305686E-4;1940;0.1;30;Validacao
0.0024067078482893143;1941;0.1;30;Treinamento
4.010761624478038E-4;1941;0.1;30;Validacao
0.0024055692272427626;1942;0.1;30;Treinamento
4.008864291429213E-4;1942;0.1;30;Validacao
0.0024044318559028255;1943;0.1;30;Treinamento
4.006969040756947E-4;1943;0.1;30;Validacao
0.002403295730911093;1944;0.1;30;Treinamento
4.0050758668665925E-4;1944;0.1;30;Validacao
0.0024021608489286847;1945;0.1;30;Treinamento
4.003184764196187E-4;1945;0.1;30;Validacao
0.002401027206636214;1946;0.1;30;Treinamento
4.001295727216037E-4;1946;0.1;30;Validacao
0.002399894800733591;1947;0.1;30;Treinamento
3.999408750428793E-4;1947;0.1;30;Validacao
0.0023987636279399556;1948;0.1;30;Treinamento
3.997523828368901E-4;1948;0.1;30;Validacao
0.002397633684993527;1949;0.1;30;Treinamento
3.995640955602699E-4;1949;0.1;30;Validacao
0.0023965049686515707;1950;0.1;30;Treinamento
3.993760126728175E-4;1950;0.1;30;Validacao
0.0023953774756901476;1951;0.1;30;Treinamento
3.991881336374628E-4;1951;0.1;30;Validacao
0.002394251202904147;1952;0.1;30;Treinamento
3.9900045792026474E-4;1952;0.1;30;Validacao
0.00239312614710709;1953;0.1;30;Treinamento
3.988129849903951E-4;1953;0.1;30;Validacao
0.0023920023051310635;1954;0.1;30;Treinamento
3.9862571432010545E-4;1954;0.1;30;Validacao
0.0023908796738265426;1955;0.1;30;Treinamento
3.9843864538471766E-4;1955;0.1;30;Validacao
0.0023897582500623177;1956;0.1;30;Treinamento
3.9825177766259157E-4;1956;0.1;30;Validacao
0.0023886380307253903;1957;0.1;30;Treinamento
3.980651106351265E-4;1957;0.1;30;Validacao
0.0023875190127207874;1958;0.1;30;Treinamento
3.9787864378671995E-4;1958;0.1;30;Validacao
0.0023864011929715296;1959;0.1;30;Treinamento
3.976923766047666E-4;1959;0.1;30;Validacao
0.0023852845684184725;1960;0.1;30;Treinamento
3.9750630857962604E-4;1960;0.1;30;Validacao
0.0023841691360202443;1961;0.1;30;Treinamento
3.973204392046256E-4;1961;0.1;30;Validacao
0.00238305489275303;1962;0.1;30;Treinamento
3.9713476797600294E-4;1962;0.1;30;Validacao
0.002381941835610528;1963;0.1;30;Treinamento
3.9694929439292086E-4;1963;0.1;30;Validacao
0.0023808299616038214;1964;0.1;30;Treinamento
3.967640179574325E-4;1964;0.1;30;Validacao
0.0023797192677612725;1965;0.1;30;Treinamento
3.96578938174466E-4;1965;0.1;30;Validacao
0.0023786097511283417;1966;0.1;30;Treinamento
3.9639405455180264E-4;1966;0.1;30;Validacao
0.002377501408767575;1967;0.1;30;Treinamento
3.962093666000588E-4;1967;0.1;30;Validacao
0.0023763942377584306;1968;0.1;30;Treinamento
3.960248738326765E-4;1968;0.1;30;Validacao
0.00237528823519717;1969;0.1;30;Treinamento
3.958405757658855E-4;1969;0.1;30;Validacao
0.0023741833981966993;1970;0.1;30;Treinamento
3.9565647191869296E-4;1970;0.1;30;Validacao
0.00237307972388652;1971;0.1;30;Treinamento
3.9547256181286534E-4;1971;0.1;30;Validacao
0.002371977209412576;1972;0.1;30;Treinamento
3.9528884497291216E-4;1972;0.1;30;Validacao
0.0023708758519372006;1973;0.1;30;Treinamento
3.95105320926061E-4;1973;0.1;30;Validacao
0.00236977564863888;1974;0.1;30;Treinamento
3.949219892022404E-4;1974;0.1;30;Validacao
